ganm_id,term,gloss,chapter_id,strophe_id,is_phrase
ganm_9456,მემართლების,"მართლად მეჩვენება, მართალი მგონია.",49,1293,False
ganm_9457,ვისი წანაგვარი,ვისთვის წართმეული.,49,1293,True
ganm_9458,უღონიოდ,"ნამდვილად, უეჭველად.",49,1293,False
ganm_9459,ჰკადრე,მოახსენე;,49,1293,False
ganm_9460,ვარ ვითაცა გულ-მდუღარი,"რა გულმდუღარიც, რა დამწუხრებულიც ვარ.",49,1293,True
ganm_9461,პირ-მზე,(ნესტანი).,50,1294,False
ganm_9462,ხათუნო,ქალბატონო. ვაჭრის ცოლისთვის განკუთვნილი მიმართვის ფორმაა.,50,1294,False
ganm_9463,სოფელმან,"წუთისოფელმა, ცხოვრებამ.",50,1294,False
ganm_9464,მათ ჩემთა პატიჟთა,იმ ჩემს მრავალ ტანჯვაზე.,50,1294,True
ganm_9466,აწ,ახლა.,50,1295,False
ganm_9467,სრულთა ქაჯთაგან,ყველა ქაჯისგან.,50,1295,True
ganm_9469,დანამჭირები,დაჭერილი.,50,1295,False
ganm_9470,მცავს,მდარაჯობს.,50,1295,False
ganm_9471,ავად მომიხდა,ცუდად ამიხდა.,50,1295,True
ganm_9472,თათბირი,"გეგმა, გადაწყვეტილება. ნესტანს მხედველობაში აქვს თავისი განზრახვა, რომ ფატმანის ცხენით სამშვიდობოს გაეღწია.",50,1295,False
ganm_9473,სხვად,"სხვა მხრივ,",50,1296,False
ganm_9474,რამცა მოგიწერე,რა მოგწერო?,50,1296,True
ganm_9475,მოსრულა,მოსულა.,50,1296,False
ganm_9476,ჯერე,ჯერ.,50,1296,False
ganm_9477,სპანი,ჯარისკაცები.,50,1296,False
ganm_9478,მცვენ,მდარაჯობენ.,50,1296,False
ganm_9479,სიალფე,"სიყოჩაღე, ვაჟკაცობა. რე ნაწილაკია. აქ არ ითარგმნება.",50,1296,False
ganm_9480,ძებნა,"აქ: ცდა, გამოხსნისათვის ზრუნვა.",50,1296,False
ganm_9481,არ ეგების,"არ გამოვა, შეუძლებელია.",50,1296,True
ganm_9482,ვინცაღა,"ვინც, ვიღაცა (რომ მოსულა).",50,1297,False
ganm_9483,ცუდ-მაშვრალი,ამაოდ გარჯილი.,50,1297,False
ganm_9484,იჭირვის,წუხს.,50,1297,False
ganm_9485,ვჰნატრი,შევნატრი.,50,1297,False
ganm_9486,მზე,(ტარიელი).,50,1297,False
ganm_9487,ამად,ამიტომ.,50,1297,False
ganm_9488,დამზრალი,გაყინული.,50,1297,False
ganm_9489,ბრალია,"შესაბრალია, ცოდვაა.",50,1297,False
ganm_9490,ამად,ამიტომ.,50,1298,False
ganm_9491,გავაკრძალე,"მოვარიდე. ტაეპის აზრია: ვერ გავუძლებდი გულისტკივილს, ჩემი ამბავი რომ მომეთხრო.",50,1298,False
ganm_9492,გეაჯები,გევედრები.,50,1298,False
ganm_9493,შემახვეწე,შემავედრე.,50,1298,False
ganm_9494,შე-ცა-სთვალე,შეუთვალე კიდეც. ნაწილაკი “ცა” ჩართულია ზმნასა და ზმნისწინს შორის.,50,1298,False
ganm_9495,მჭირს,"გასაჭირი მაქვს, მიჭირს.",50,1299,False
ganm_9496,კმარის,კმარა.,50,1299,False
ganm_9497,სწორითა,თანასწორით.,50,1299,False
ganm_9498,ვერას,ვერაფერს.,50,1299,False
ganm_9499,ვინ,აქ: ვინმე.,50,1299,False
ganm_9500,მარგებს,მიშველის.,50,1299,False
ganm_9501,დასტურად,ნამდვილად.,50,1299,False
ganm_9502,ესე,ეს.,50,1300,False
ganm_9503,რიდე,"მოსასხამი, თავსაბურავი.",50,1300,False
ganm_9504,ნაკვეთი,ნაჭერი.,50,1300,False
ganm_9505,ესენი,"იგულისხმება: რიდენი, რიდე. მის გამო (იგულისხმება: ტარიელის გამო).",50,1300,False
ganm_9506,თუცა თუ,"თუმცაღა, თუმც კი.",50,1300,True
ganm_9507,მსგავსად,შესაფერისად.,50,1300,False
ganm_9508,დაუვსის,უქრობდა.,51,1301,False
ganm_9509,ვის,"ვისაც, რომელსაც. ეს სიტყვა განმეორებულია აზრის გაძლიერების მიზნით. ტაეპის აზრია: ვისაც (ტანჯვის) ალი ედებოდა (იგულისხმება: ნესტანს), მას ამ ალს მისივე ცრემლი უქრობდა. იგულისხმება: ნესტანი ტანჯვას ცრემლით იოხებდა.",51,1301,False
ganm_9509,ვის,"ვისაც, რომელსაც. ეს სიტყვა განმეორებულია აზრის გაძლიერების მიზნით. ტაეპის აზრია: ვისაც (ტანჯვის) ალი ედებოდა (იგულისხმება: ნესტანს), მას ამ ალს მისივე ცრემლი უქრობდა. იგულისხმება: ნესტანი ტანჯვას ცრემლით იოხებდა.",51,1301,False
ganm_9510,მუნ,"იქ. ტაეპის აზრია: ნესტანს წერილის წერამ ღიმილი მოჰგვარა, მისი ვარდივით ბაგეები გაიპო და ბროლივით კბილებმა გამოანათა.",51,1301,False
ganm_9511,ესე უსტარი,ეს წერილი.,51,1302,True
ganm_9512,მონაღ ვაწები,აქ: გამოგზავნილი.,51,1302,True
ganm_9514,ვაწები,აქ: ვაწებებ (ხოლმე).,51,1302,False
ganm_9514,ვაწები,აქ: ვაწებებ (ხოლმე).,51,1302,False
